0.422864485,0.42453956,0.423055669,0.415505297,0.415909642
0.395220801,0.399967938,0.405417403,0.412018941,0.415505297
0.397362339,0.40060917,0.408280111,0.397552363,0.412018941
0.384165113,0.399050622,0.404366535,0.407544186,0.397552363
0.398201108,0.402924727,0.406232731,0.401784511,0.407544186
0.393168494,0.398293613,0.412701001,0.404300438,0.401784511
0.396800186,0.409096577,0.415056394,0.419117449,0.404300438
0.411487566,0.408784867,0.420029895,0.417661806,0.419117449
0.412442335,0.410859962,0.423599221,0.416349929,0.417661806
0.403902953,0.407538029,0.423300267,0.414346174,0.416349929
0.406829721,0.439911296,0.427902342,0.452758983,0.414346174
0.44865217,0.503687079,0.470752367,0.511730508,0.452758983
0.502627845,0.519860354,0.508574535,0.506204455,0.511730508
0.493133694,0.500195932,0.499732754,0.504074903,0.506204455
0.508570613,0.5232001,0.50612855,0.498198417,0.504074903
0.489760772,0.490310285,0.489532092,0.484019373,0.498198417
0.468746933,0.503615831,0.475970467,0.517031925,0.484019373
0.500548769,0.523957109,0.515341758,0.522486095,0.517031925
0.505144152,0.51054469,0.497920913,0.492456713,0.522486095
0.47251247,0.49873535,0.485663813,0.501999263,0.492456713
0.505117383,0.503909729,0.495529284,0.490012669,0.501999263
0.484514005,0.494478287,0.500185714,0.496940453,0.490012669
0.490430003,0.502636173,0.505412873,0.500929994,0.496940453
0.494231233,0.493258167,0.496154369,0.490758462,0.500929994
0.484041082,0.502573831,0.49489514,0.509106756,0.490758462
0.498683847,0.514748317,0.510476967,0.512566155,0.509106756
0.49764877,0.497132272,0.512089505,0.507228797,0.512566155
0.504465999,0.50270742,0.51612085,0.504047946,0.507228797
0.473940162,0.475276976,0.465652036,0.455643313,0.504047946
0.424872177,0.448639165,0.44063958,0.447601333,0.455643313
0.447224478,0.458498094,0.453268107,0.466416871,0.447601333
0.461349704,0.481626946,0.482103547,0.485942259,0.466416871
0.477750315,0.481769442,0.478697287,0.47017279,0.485942259
0.4509454,0.470227281,0.470190696,0.472922339,0.47017279
0.469844471,0.477850807,0.482601803,0.473182917,0.472922339
0.46424078,0.48323893,0.486578792,0.486831819,0.473182917
0.49500754,0.519325995,0.511998913,0.532882264,0.486831819
0.534911528,0.54477931,0.542927028,0.558562687,0.532882264
0.544735832,0.553801076,0.554232912,0.549990565,0.558562687
0.542817371,0.553427024,0.565321375,0.561096585,0.549990565
0.562903211,0.564675288,0.557131857,0.553485906,0.561096585
0.53564322,0.554789641,0.558662862,0.566290176,0.553485906
0.56823921,0.567097717,0.576156181,0.570028124,0.566290176
0.558548751,0.564034056,0.576147121,0.56934523,0.570028124
0.54884937,0.5538367,0.554305386,0.545920155,0.56934523
0.526461376,0.541252538,0.544684513,0.555004448,0.545920155
0.538909065,0.542543907,0.547800879,0.536862819,0.555004448
0.517172456,0.515932813,0.508275581,0.49896218,0.536862819
0.490992157,0.497141178,0.503809394,0.505296924,0.49896218
0.505652767,0.519530833,0.518530597,0.508648498,0.505296924
0.504805075,0.540825051,0.525904788,0.554573146,0.508648498
0.572343824,0.588053507,0.573157585,0.602223001,0.554573146
0.597738893,0.595935307,0.600616026,0.597496653,0.602223001
0.579107514,0.583582701,0.593468315,0.588457288,0.597496653
0.582587513,0.579735314,0.586682973,0.582419064,0.588457288
0.574619208,0.600887036,0.598215337,0.600336056,0.582419064
0.594892432,0.620800826,0.616206912,0.631147173,0.600336056
0.607277659,0.60600798,0.602817412,0.594055225,0.631147173
0.565606903,0.59177621,0.58683698,0.599662147,0.594055225
0.553953368,0.56100602,0.565475382,0.568931899,0.599662147
0.550277061,0.571969292,0.571744349,0.581008347,0.568931899
0.56673121,0.563731253,0.562214069,0.549496365,0.581008347
0.546948755,0.556829112,0.55879875,0.569947255,0.549496365
0.571603209,0.574008763,0.582470444,0.581817038,0.569947255
0.562680135,0.562048021,0.55811025,0.550305056,0.581817038
0.538998296,0.543461223,0.534755628,0.535766594,0.550305056
0.517975533,0.529095864,0.540227386,0.533960518,0.535766594
0.533055528,0.545188985,0.553191104,0.557196898,0.533960518
0.552713061,0.556045385,0.563835666,0.556190528,0.557196898
0.544593063,0.565583698,0.564107442,0.574583749,0.556190528
0.571424747,0.575317944,0.587217466,0.574296214,0.574583749
0.562974596,0.587848669,0.584273226,0.586076143,0.574296214
0.579027206,0.588534431,0.598758889,0.597532595,0.586076143
0.581115206,0.578087706,0.584834896,0.583569201,0.597532595
0.569497363,0.576431192,0.587634189,0.582760511,0.583569201
0.587682588,0.618912757,0.610726095,0.622934469,0.582760511
0.611864119,0.623062948,0.632513476,0.63605323,0.622934469
0.618003194,0.632601261,0.642270236,0.634777296,0.63605323
0.617298272,0.628023583,0.638266069,0.62492924,0.634777296
0.612783196,0.632262834,0.636481406,0.641956672,0.62492924
0.640373341,0.669846105,0.664764234,0.679992093,0.641956672
0.652972722,0.655649959,0.667300811,0.660844093,0.679992093
0.656060106,0.659292508,0.675091724,0.670170993,0.660844093
0.651536107,0.653396744,0.66424786,0.656081804,0.670170993
0.656925644,0.658437533,0.659120351,0.647976925,0.656081804
0.648270262,0.648329237,0.663369117,0.662838864,0.647976925
0.640962264,0.651713512,0.659084115,0.655201229,0.662838864
0.637981958,0.635005878,0.61123341,0.604586175,0.655201229
0.609142582,0.6121353,0.625628482,0.613364962,0.604586175
0.593910894,0.607851519,0.616397155,0.609267596,0.613364962
0.6004872,0.603300559,0.604285002,0.609573101,0.609267596
0.595061971,0.600263617,0.614838973,0.603669659,0.609573101
0.578099207,0.577642407,0.575766635,0.571232175,0.603669659
0.569202902,0.572842079,0.581510169,0.578744013,0.571232175
0.569631209,0.587839763,0.591466232,0.588268593,0.578744013
0.58269459,0.586904635,0.568537392,0.559497174,0.588268593
0.554399522,0.551423177,0.547230149,0.547366813,0.559497174
0.542183833,0.54582131,0.539747248,0.531372708,0.547366813
0.486289697,0.492331944,0.494070752,0.487883117,0.531372708
0.484183851,0.485634641,0.469302894,0.465716006,0.487883117
0.45576386,0.479213423,0.474665942,0.479472734,0.465716006
0.479186929,0.482205835,0.456882729,0.449083933,0.479472734
0.45335463,0.457393752,0.470770485,0.459695753,0.449083933
0.428753714,0.462728439,0.44914617,0.466237162,0.459695753
0.475216161,0.47526807,0.486162069,0.479427806,0.466237162
0.483282621,0.491574935,0.501200344,0.498216388,0.479427806
0.478062622,0.491744149,0.497431716,0.4992587,0.498216388
0.491741695,0.511444195,0.510449789,0.49815349,0.4992587
0.495605386,0.505379217,0.503664447,0.496509152,0.49815349
0.479418929,0.486329308,0.474194863,0.469723518,0.496509152
0.472110932,0.490087635,0.490338361,0.499582176,0.469723518
0.500343538,0.50901286,0.514100648,0.506186484,0.499582176
0.495489386,0.503767233,0.514472075,0.516843231,0.506186484
0.512987534,0.514222863,0.524165421,0.519179448,0.516843231
0.495962309,0.498388016,0.510431671,0.511757465,0.519179448
0.505911537,0.529541163,0.528432305,0.529279097,0.511757465
0.514923842,0.512227922,0.52315985,0.521704361,0.529279097
0.510596151,0.511301699,0.516256738,0.508441833,0.521704361
0.508873997,0.515915001,0.523676224,0.520680019,0.508441833
0.516860149,0.518283994,0.531548671,0.519080608,0.520680019
0.510560458,0.51081187,0.508728541,0.500786227,0.519080608
0.483470005,0.489758113,0.504579427,0.502502449,0.500786227
0.469978317,0.473611556,0.486479141,0.479589545,0.502502449
0.468648779,0.477058174,0.486732799,0.490237306,0.479589545
0.483104159,0.483684229,0.491198985,0.4830759,0.490237306
0.471968162,0.473932172,0.481279159,0.47552812,0.4830759
0.460689397,0.47986356,0.481569054,0.478142887,0.47552812
0.471129393,0.500106872,0.492548806,0.513491657,0.478142887
0.497479232,0.503348652,0.520115958,0.510050229,0.513491657
0.504492768,0.517402301,0.526683879,0.525702887,0.510050229
0.52760353,0.525693776,0.536957014,0.528389537,0.525702887
0.52072384,0.528623847,0.534791865,0.542263076,0.528389537
0.532645067,0.540166008,0.552991801,0.552362725,0.542263076
0.53448322,0.545758968,0.553589709,0.559551087,0.552362725
0.547965985,0.546106302,0.559632196,0.551634903,0.559551087
0.537802604,0.537289373,0.552357657,0.542865101,0.551634903
0.523775531,0.52184639,0.530008606,0.528650115,0.542865101
0.510114305,0.518373054,0.531304072,0.529566632,0.528650115
0.510515843,0.516351395,0.5291661,0.521057408,0.529566632
0.510141074,0.519138969,0.532961906,0.528991563,0.521057408
0.515735841,0.523191194,0.532608597,0.53579355,0.528991563
0.524417992,0.52739482,0.541269194,0.53846223,0.53579355
0.530744452,0.53081472,0.538642026,0.531534446,0.53846223
0.522053378,0.522247159,0.519998188,0.512736879,0.531534446
0.493446002,0.494398133,0.506961997,0.499384497,0.512736879
0.489600157,0.496428699,0.496217783,0.484037344,0.499384497
0.478544468,0.498575042,0.486406668,0.511946159,0.484037344
0.503243537,0.512406042,0.519889478,0.518882929,0.511946159
0.504564152,0.515247052,0.527372378,0.524993036,0.518882929
0.524980146,0.535819885,0.546451058,0.542901043,0.524993036
0.525087223,0.524215382,0.532146578,0.522863484,0.542901043
0.516645995,0.522852766,0.533704761,0.524606662,0.522863484
0.515004149,0.52117844,0.53451103,0.525415353,0.524606662
0.515405688,0.512504008,0.52201839,0.520482339,0.525415353
0.514388457,0.511773717,0.510159895,0.502511434,0.520482339
0.495757078,0.492893021,0.505141097,0.502349696,0.502511434
0.495194925,0.494335791,0.509507632,0.505117215,0.502349696
0.487744158,0.494166578,0.509462336,0.503976063,0.505117215
0.496176463,0.505984824,0.514689496,0.515881787,0.503976063
0.503314922,0.514258487,0.524980749,0.520733932,0.515881787
0.516949379,0.522986356,0.53586991,0.531911835,0.520733932
0.51280015,0.510954366,0.516057435,0.509753709,0.531911835
0.486548466,0.492768337,0.493581555,0.49479293,0.509753709
0.483184467,0.491574935,0.502169679,0.499519278,0.49479293
0.491143849,0.489036728,0.485527925,0.476525505,0.499519278
0.468452471,0.476007267,0.489287494,0.484270965,0.476525505
0.474716469,0.481181647,0.485500747,0.484333863,0.484270965
0.473815239,0.483791101,0.495402455,0.486867761,0.484333863
0.474234623,0.497586477,0.495547402,0.505260982,0.486867761
0.496961693,0.507356346,0.517905513,0.517265547,0.505260982
0.514093996,0.516333583,0.53030756,0.521991895,0.517265547
0.510837074,0.517437925,0.530579336,0.528021134,0.521991895
0.518002302,0.522736988,0.538569552,0.530015904,0.528021134
0.520304455,0.538001852,0.539076867,0.551724758,0.530015904
0.538239834,0.540825051,0.540997418,0.530033875,0.551724758
0.522240762,0.519325995,0.533414866,0.528874752,0.530033875
0.518394917,0.531598447,0.539393939,0.545264217,0.528874752
0.527755222,0.533646824,0.54699461,0.540331204,0.545264217
0.524676762,0.542650778,0.544276849,0.550152303,0.540331204
0.53941768,0.551307399,0.549060108,0.555265026,0.550152303
0.545306909,0.55658865,0.562730443,0.558535731,0.555265026
0.551570907,0.55641053,0.571726231,0.562246723,0.558535731
0.553935522,0.559901678,0.575105313,0.573406655,0.562246723
0.563411827,0.584286274,0.5866105,0.596490282,0.573406655
0.582498282,0.59353069,0.602817412,0.600983009,0.596490282
0.578197361,0.581774785,0.597363772,0.593354359,0.600983009
0.584452436,0.599960814,0.608488472,0.604038062,0.593354359
0.593545048,0.608697588,0.614648729,0.614865533,0.604038062
0.602361045,0.609561469,0.618308647,0.617633052,0.614865533
0.593304125,0.61637455,0.61021878,0.627364297,0.617633052
0.619859194,0.618948381,0.634415908,0.624381127,0.627364297
0.614781965,0.638327812,0.638836798,0.635082801,0.624381127
0.620831809,0.625556624,0.634905105,0.62901762,0.635082801
0.625436115,0.63160379,0.635167822,0.628891824,0.62901762
0.612542273,0.61380072,0.625773429,0.625189818,0.628891824
0.602512738,0.603808201,0.621769262,0.616446972,0.625189818
0.600344431,0.605678458,0.610399964,0.601045907,0.616446972
0.580249668,0.596719034,0.600480138,0.607928763,0.601045907
0.590930587,0.611894838,0.613760928,0.617516241,0.607928763
0.60783089,0.611592034,0.623653576,0.62006811,0.617516241
0.609017659,0.617870756,0.630683517,0.623806058,0.62006811
0.605198583,0.613480104,0.623064728,0.624093592,0.623806058
0.631628729,0.644107798,0.650024913,0.654814855,0.624093592
0.649921031,0.662347262,0.672373964,0.660754239,0.654814855
0.64628934,0.653557052,0.658839516,0.665489572,0.660754239
0.661289027,0.658410815,0.662562848,0.66464494,0.665489572
0.641292418,0.647803783,0.650414458,0.639045386,0.66464494
0.620867501,0.632280646,0.636907188,0.643870574,0.639045386
0.624641962,0.626402693,0.609892648,0.599185918,0.643870574
0.588985357,0.594946742,0.601612538,0.600264172,0.599185918
0.568051825,0.585684514,0.587887847,0.581637329,0.600264172
0.573021978,0.585230309,0.594519183,0.593587981,0.581637329
0.581953975,0.583947847,0.588458577,0.582859351,0.593587981
0.579669668,0.604707705,0.603705214,0.618280005,0.582859351
0.600576431,0.601421396,0.613253612,0.611208454,0.618280005
0.597944124,0.601572798,0.615763011,0.614074813,0.611208454
0.596632432,0.611841402,0.616478688,0.618666379,0.614074813
0.589725972,0.587394464,0.603397201,0.597999838,0.618666379
0.591947818,0.59641623,0.607682203,0.604217771,0.597999838
0.593054279,0.599096933,0.611949087,0.610435705,0.604217771
0.615602888,0.615403798,0.607591611,0.605305011,0.610435705
0.595579509,0.623677461,0.619921185,0.634732368,0.605305011
0.63891888,0.65475936,0.659428364,0.660601486,0.634732368
0.653365337,0.653085034,0.652869502,0.644769119,0.660601486
0.63087919,0.6438139,0.641436789,0.639710309,0.644769119
0.622580732,0.62763172,0.632604068,0.626977923,0.639710309
0.622482578,0.620907698,0.623001314,0.613508729,0.626977923
0.60931212,0.635700545,0.621153236,0.647824173,0.613508729
0.637517958,0.639209504,0.647778231,0.647294031,0.647824173
0.651946569,0.667094154,0.665108484,0.657213971,0.647294031
0.654275491,0.652016316,0.64448974,0.635289466,0.657213971
0.621733039,0.622475152,0.62917063,0.628990664,0.635289466
0.622553962,0.637036443,0.64528695,0.63873988,0.628990664
0.633939805,0.63646646,0.64381936,0.643511155,0.63873988
0.635635189,0.638782017,0.653413054,0.643376374,0.643511155
0.618583194,0.622190161,0.631335779,0.628460522,0.643376374
0.621376116,0.623454811,0.625592245,0.614263507,0.628460522
0.602941045,0.606675929,0.610001359,0.615090169,0.614263507
0.60437766,0.623552777,0.62440549,0.638039015,0.615090169
0.630638267,0.631719568,0.64642841,0.646278675,0.638039015
0.636411496,0.642700652,0.655514789,0.645335202,0.646278675
0.62904996,0.639360906,0.649191466,0.653988193,0.645335202
0.642229341,0.657297567,0.659808851,0.672084895,0.653988193
0.671800409,0.698826191,0.688109798,0.71398406,0.672084895
0.703289937,0.703190125,0.711002401,0.707325839,0.71398406
0.68724625,0.686268747,0.702178738,0.699652263,0.707325839
0.686398558,0.696109864,0.70533134,0.711243497,0.699652263
0.692439479,0.69625236,0.709154324,0.696165907,0.711243497
0.681785329,0.678876777,0.688499343,0.681492663,0.696165907
0.672549947,0.677309323,0.688725823,0.67497821,0.681492663
0.665456103,0.67354209,0.675544685,0.682642801,0.67497821
0.673593947,0.68215418,0.690519545,0.681843096,0.682642801
0.67142564,0.682412454,0.695393396,0.697423871,0.681843096
0.687219481,0.711900182,0.708955021,0.727174704,0.697423871
0.718958856,0.720726016,0.731720795,0.728944838,0.727174704
0.722769008,0.740363721,0.747012728,0.753133677,0.728944838
0.738803773,0.737246625,0.749802962,0.746789947,0.753133677
0.732379159,0.740666524,0.732518005,0.733176986,0.746789947
0.717263472,0.721928325,0.729437877,0.715358834,0.733176986
0.701951476,0.708631684,0.721900621,0.723877043,0.715358834
0.710526551,0.712363293,0.728359831,0.727012966,0.723877043
0.714961318,0.711677532,0.725007927,0.718036499,0.727012966
0.707689013,0.734708418,0.730778638,0.750186448,0.718036499
0.737108389,0.745253108,0.763609186,0.758345239,0.750186448
0.748360385,0.750952941,0.77218825,0.761660871,0.758345239
0.751465615,0.771098286,0.775802872,0.767159968,0.761660871
0.744104079,0.747435075,0.757014087,0.756476265,0.767159968
0.721278855,0.720049161,0.730606514,0.716517957,0.756476265
0.695473324,0.705327562,0.7135118,0.704800927,0.716517957
0.697516708,0.700838944,0.707125062,0.710677413,0.704800927
0.697427478,0.695067864,0.70555782,0.698079809,0.710677413
0.692002249,0.693295572,0.700520904,0.687306251,0.698079809
0.680607483,0.689341313,0.704561308,0.694476642,0.687306251
0.694099171,0.694426632,0.710467908,0.698412271,0.694476642
0.684301636,0.685226746,0.701662364,0.698277489,0.698412271
0.694375786,0.691371878,0.702985007,0.701296601,0.698277489
0.671595178,0.677327135,0.668641573,0.656935422,0.701296601
0.63743765,0.653975633,0.654898763,0.658247298,0.656935422
0.633493651,0.650021374,0.653141278,0.653961237,0.658247298
0.63630442,0.640999608,0.654898763,0.646242733,0.653961237
0.622571808,0.633037655,0.637650043,0.646844758,0.646242733
0.640034265,0.657342097,0.66402138,0.66326118,0.646844758
0.656149337,0.661928681,0.675263849,0.673028367,0.66326118
0.662565027,0.672491183,0.68093491,0.674816472,0.673028367
0.666776718,0.676570126,0.685881234,0.682256427,0.674816472
0.675467792,0.686348901,0.694415002,0.6959233,0.682256427
0.682329636,0.708542624,0.706155728,0.721738505,0.6959233
0.710821012,0.710190232,0.723540336,0.710255097,0.721738505
0.699167477,0.712666097,0.72508946,0.71686839,0.710255097
0.705226245,0.723887642,0.731240658,0.739269123,0.71686839
0.736867466,0.751558548,0.756153463,0.767186924,0.739269123
0.751644076,0.757187133,0.77072066,0.764275638,0.767186924
0.742051772,0.748192084,0.75709562,0.75310672,0.764275638
0.737697311,0.76505112,0.760945781,0.767519386,0.75310672
0.760692074,0.761586691,0.777614712,0.76512027,0.767519386
0.756185921,0.763670692,0.776337365,0.761876522,0.76512027
0.744229002,0.759974707,0.769561082,0.773665436,0.761876522
0.763520688,0.8068113,0.789590977,0.816094743,0.773665436
0.815925903,0.833725197,0.842270236,0.83757896,0.816094743
0.815899134,0.8572281,0.837731576,0.838118087,0.83757896
0.817942518,0.857949485,0.844091136,0.866179655,0.838118087
0.857560967,0.859276478,0.851718984,0.853087851,0.866179655
0.819120363,0.830697161,0.839253522,0.845836591,0.853087851
0.842712971,0.852080439,0.866195588,0.865361979,0.845836591
0.878396345,0.891925831,0.900837976,0.903559138,0.865361979
0.899124646,0.898222365,0.889504915,0.880053194,0.903559138
0.857641275,0.867060311,0.860198397,0.876881329,0.880053194
0.836252666,0.845516725,0.825556009,0.810694486,0.876881329
0.796000678,0.816207118,0.823055669,0.822734992,0.810694486
0.824545592,0.830207331,0.837650043,0.844659496,0.822734992
0.840607126,0.859810837,0.853059745,0.854300887,0.844659496
0.833763128,0.845926401,0.85006115,0.845018914,0.854300887
